fullname,id,likes,replies,retweets,text,timestamp,url,user
Ferina Nurhamidah,818616487598395392,0,1,1,Info dong kalau eKTP matinya tahun ini bulan ini apa ngurusnya langsung ke dispenduk atau di kecamatan karena ini bukan seumur hdup @e100ss,2017-01-10 00:32:34,/Verinabenongs/status/818616487598395392,Verinabenongs
Fuad Syah,821210724877770752,0,0,0,"@e100ss  bikin tambah jiwa KK di kecamatan ,ada kesalahan nama gak sesuai akte. .di kembalikan malah di suruh di dispenduk.kerja kok mainan",2017-01-17 04:21:08,/puadhandsome/status/821210724877770753,puadhandsome
Fuad Syah,821211124074844160,0,0,0,@e100ss kok gak tanggung jawab malah di suruh ke dispenduk.kerja kok gak teliti pak..entah dinas apa yg terkait pembuatan KK. Tapi kok gini,2017-01-17 04:22:44,/puadhandsome/status/821211124074844161,puadhandsome
Achmad Arif Fahrudin,822227423831830528,1,3,2,"@e100ss dulu sudah punya e-ktp, hilang.saya urus dan di kasih KTP biasa.bukan e-ktp.kalo mau urus lagi ke kecamatan atau langsung dispenduk?",2017-01-19 23:41:08,/omigasun/status/822227423831830529,omigasun
Ryan,822306789009985536,0,0,1,ke Dispenduk Capil brow,2017-01-20 04:56:30,/Ryanjurnal/status/822306789009985536,Ryanjurnal
Mevya,824836398494609408,0,0,1,@e100ss kata petugas dikelurahan sy tanpa hrs ke dispenduk lalu bgmn dg yg ada pic.twitter.com/RIGibZtSub,2017-01-27 04:28:16,/Mevya1/status/824836398494609408,Mevya1
Aini Kusuma Aswin,824907996438294528,4,0,1,Surat ket pengganti eKTP yang dikeluarkan Dispenduk Capil Sby berlaku utk pengurusan di kantor Swasta dan pemerintahan #SuhartoW @e100ss,2017-01-27 09:12:47,/ainissfm/status/824907996438294529,ainissfm
Robertus Pebruwantor,825216469776551936,0,1,0,akte kematian itu syaratnya hrs ada surat kematian yg d terbitkan oleh pihak rumah sakit. Kl akte d terbitkan oleh dispenduk,2017-01-28 05:38:32,/pebruwantoro66/status/825216469776551936,pebruwantoro66
Mevya,825285776187363328,0,0,0,"sdh ada surat dr rmh skt , rt & rw lalu kelurahan br dispenduk",2017-01-28 10:13:56,/Mevya1/status/825285776187363328,Mevya1
hamidov,826423672969662464,0,0,0,Blanko e-ktp kira2 ada kapan ya ready di dispenduk capil bapak/ibu @Humas_kotasby @e100ss.,2017-01-31 13:35:32,/hamidcorp/status/826423672969662464,hamidcorp
Reymond,827334045012946944,4,3,5,"@e100ss min. Ada yg bisa bantu perpanjangan KTP harus bawa surat pengantar RT/RW atau langsung ke dispenduk dng bwa KSK/KTP,matur suwun.",2017-02-03 01:53:02,/reymon03258722/status/827334045012946945,reymon03258722
Reza Annisa,830009740121944064,0,1,0,"Kaka @e100ss mau nanya, dispenduk sabtu buka nggak ya? Terima kasih...",2017-02-10 11:05:17,/reANNfi/status/830009740121944064,reANNfi
Syahru Rahmi,832889990547984384,0,1,0,sudah seumur hidup kog.abaikan masa berlakunya.begitu kata dispenduk gresil,2017-02-18 09:50:22,/syarahz/status/832889990547984385,syarahz
Tembokgede famiglia,834984905608069120,0,0,2,bisa lngsung ke kelurahan tempat tinggal atau dispenduk capil sekarang mudah ngurus akte kelahiran,2017-02-24 04:34:49,/Wahyu19277/status/834984905608069120,Wahyu19277
Rezky.O.Hasan,834993143191756800,1,0,3,"@e100ss kuk #ektp nya habis terus, antri dari bulan 09.2016 hingga 02.2017 blangkonya #zonk terus, 6X ke Dispenduk lhu ini.. @infoGRESIK",2017-02-24 05:07:33,/rezky30/status/834993143191756801,rezky30
Sebelah_Mu,839022343221460992,9,1,3,@e100ss antri di dispenduk siola.??? Gk masalah ada wiffinya...joss..bravo pemkot pic.twitter.com/Xo01glSdfl,2017-03-07 07:58:09,/Sebelah_Mu/status/839022343221460992,Sebelah_Mu
Tyaz Vanza,852430007880122368,0,0,0,"@e100ss #duspendukcapilsurabaya terakhir pagi tadi saya datang untuk ambil suket yg akan di tujukan ke dispenduk Sda, karna saya memilih u/",2017-04-13 07:55:25,/tyaz_vanza/status/852430007880122368,tyaz_vanza
Tyaz Vanza,852430537721487360,0,0,0,"@e100ss #dispendukcapilsurabaya surabaya sudah di hapus. Ketika sudah sampai dispenduk Sda, ternyata sy harus ada surat kepindahan penduduk",2017-04-13 07:57:32,/tyaz_vanza/status/852430537721487360,tyaz_vanza
Tyaz Vanza,852430811194310656,0,0,0,"@e100ss #dispendukcapilsurabaya yang mana kata si petugas dispenduk Surabaya sudah tidak di butuhkan apa2 lagi. So, otomatis hari senin saya",2017-04-13 07:58:37,/tyaz_vanza/status/852430811194310656,tyaz_vanza
Hanny Sutra Yunita,854595543640580096,0,0,0,"Nemu jg org bener di Dispenduk Sby,namanya pak Jefry.After diputer2 org2 yg ga bertgjwb,akhirnya dpt penjelasan &tdtgn tanpa ribet @e100ss",2017-04-19 07:20:29,/MissSutraYunita/status/854595543640580097,MissSutraYunita
darel,855012353326239744,0,0,0,@e100ss @WalkotSurabaya @kecamatansukolilosurabaya uruspindahkeluarsurabayakoq lama ya tdksesuai dg perda5th2011 alasannya tggu dr dispenduk,2017-04-20 10:56:45,/darel90152097/status/855012353326239744,darel90152097
Morvendo Bintang,859946199914225664,1,0,1,"@e100ss Dispenduk Gresik 07.50,10rb blangko eKTP siap cetak per April16.krna saya per 1 OKT16 entah kpn bisa punya kartu biru.blm punya ektp pic.twitter.com/ABFeeZfzbI",2017-05-04 01:42:05,/morvendobin/status/859946199914225664,morvendobin
Fatkur Rohman Azis,861518213070299136,0,0,0,@e100ss saya ucapkan terimakasih petugas dispenduk sby penggurusan siup saya lancar dan di bantu tenaga ahli dan rama jempol buat mereka..,2017-05-08 09:48:42,/fatkur_azis/status/861518213070299136,fatkur_azis
Â â™¥,863223228981952512,3,1,3,@e100ss sudah setengah jam nunggu. Tp loket B dispenduk ga ada perubahan. Ttep di angka B005 dan B006. Loket buka 2 tp petugas hnya 1 org,2017-05-13 02:43:50,/eruchan27/status/863223228981952512,eruchan27
#zainal,866515804832976896,2,1,1,"Terima kasih pelayanan dispenduk kota surabaya yg ramah dan birokrasi yg mudah, salut 4 jempol",2017-05-22 04:47:21,/znallOnlinez/status/866515804832976896,znallOnlinez
Dyah Ratri,867230542248456192,1,1,1,"E KTP udah setaun ga jadi2, diundur2 sp mei, stlh mei datang, disuruh ke dispenduk.....gmn maunya ini??? @e100ss",2017-05-24 04:07:28,/rini_syaiful/status/867230542248456192,rini_syaiful
103.7 FM,881812261785960448,1,0,0,"#JMR #JaringRadio

""Agar Tdk Overload Wawali Kota Mlg Minta Loket Pengurusan Legalisir di Dispenduk Capil Ditambah"" Pukul 17.05

Cc: @e100ss",2017-07-03 09:50:01,/PuspitaFM/status/881812261785960448,PuspitaFM
Gunawan,882899170138267648,0,0,1,Iya dikasi ktp sementara berlaku 6bulan. Itupun  stempel minta di dispenduk jl tunjungan (tdk 1 atap layanan nya),2017-07-06 09:49:00,/gunawan7811/status/882899170138267649,gunawan7811
Dwi Herlindawati,883119786976202752,0,1,0,"Jngkan bikin baru,sy saja yg cm pindah tmpat tinggal krn pndhKK,g pke foto dll,data sdh ada smua didatabase dispenduk,sdh 1thnan gakda kbr",2017-07-07 00:25:39,/HerLenda/status/883119786976202752,HerLenda
Dwi Herlindawati,883516243805786112,0,1,0,"Klo dkt gpp, rmh sy Benowo sdh bbrp kali kkntor dispenduk diSiola mn sy lg hamil takutnya blm jd jg saat sy lahiran#buatngurusiniitugmn",2017-07-08 02:41:02,/HerLenda/status/883516243805786112,HerLenda
yudhipurwana,885319989976195072,0,0,0,"@e100ss : selamat pagi, bgm  cara urus KK yg hilang? Apakah bisa lsg ke Dispenduk Sby dgn bawa dokumen pendukungnya? Trm ksh",2017-07-13 02:08:28,/purwana_yudhi/status/885319989976195074,purwana_yudhi
Ndemo,889681161038905344,1,0,3,@e100ss antrian di dispenduk sby ramai lancar...pengurusan lumayan cepat. pic.twitter.com/17GOjztLbk,2017-07-25 02:58:12,/Nd3m0/status/889681161038905344,Nd3m0
M Yusuf I,890125364101611520,0,0,1,"Informasi lama yg saya kebetulan baru tahu, tyt kecamatan dan dispenduk buka pelayanan di hari sabtu.hingga jam 2 siang @e100ss",2017-07-26 08:23:19,/SuvAdin/status/890125364101611530,SuvAdin
Andika Wijaya,907776268313141248,0,0,1,@e100ss berapa banyak waktu yg terbuang akibat keruwetan birokrasi pembuatan ktp-el seperti ini ??? Di dispenduk kediri. pic.twitter.com/BprbPddBSW,2017-09-13 01:21:42,/AndikaWijayaLaw/status/907776268313141248,AndikaWijayaLaw
Kurnia Setiawan,922292303342874624,1,0,0,@dispenduk kok informasi akta dikirim dirumah ternyata tdk sesuai.stlh sy tnya 10hr kerja@siola akta dikirm di kecmatan.bolak balik akhirnya,2017-10-23 02:43:15,/KurniaSetiawa17/status/922292303342874624,KurniaSetiawa17
Fresh Green,922292958640062464,0,0,0,"@e100ss @InfoSurabaya123 @Dispenduk nmr tlp dispenduk kota sby dibawah kok gak bisa dihubungi semua ya?
Mo tanya e-ktp sdh jadi apa blm? pic.twitter.com/8I9vyBbyVW",2017-10-23 02:45:51,/RedUpgrade/status/922292958640062465,RedUpgrade
38Â°C,925302007199547392,0,0,0,datanya gk di update dispenduk,2017-10-31 10:02:44,/deepbluese4/status/925302007199547392,deepbluese4
38Â°C,925539964133064704,2,3,2,"@e100ss keluhan reg simcard kebanyakan di no.KK,trmasuk saya sndiri,program blm siap dipaksakan dispenduk gk update data kependudukan",2017-11-01 01:48:17,/deepbluese4/status/925539964133064704,deepbluese4
Â ğŸ‘¤,925598286966169600,0,0,0,"Sy sih gak merasa repot kalau mmg begitu masalahnya pak, sy jg bersedia ke dispenduk, ini blm ada jawaban dr 4444 knp data sy tidak valid.",2017-11-01 05:40:03,/peno_s/status/925598286966169601,peno_s
Saputra,925919844318322688,3,12,3,"@e100ss mohon info, untuk prpanjangan E-KTP bgmn prosesnya ya. Apakah bisa langsung ke Kecamatan/Dispenduk/E-KTP corner di Mall2 tertentu.",2017-11-02 02:57:48,/Saputra_0123/status/925919844318322688,Saputra_0123
Fahmi Ardiansyah,926664829422600192,1,0,0,Cb minta update konsolidasi manual ke dispenduk/ kecamatan setempat...mungkin KK nya blm terupdate ke pusat.,2017-11-04 04:18:06,/fahmiguanteng23/status/926664829422600198,fahmiguanteng23
opank emtebe,926665952950755328,1,1,0,Iya bos padahal nomor KK kita dapat dari dispenduk,2017-11-04 04:22:34,/OpankEmtebe/status/926665952950755328,OpankEmtebe
Agus Pratono,926680224359620608,0,1,0,"Anda belum beruntung...
Hehehe...
Aku bisa lo.
Coba cek apakah nik anda sdh terdaftar di eKTP Dispenduk",2017-11-04 05:19:17,/aguspratono/status/926680224359620608,aguspratono
opank emtebe,926688888655003648,1,0,0,Saya cek di dispenduk online malah loading terus,2017-11-04 05:53:42,/OpankEmtebe/status/926688888655003649,OpankEmtebe
ardyan novanto,927812193315299328,0,0,0,@e100ss update info dulurs... mulai tgl 6 Nov dispenduk sdh gak menerima permohonan akta kelahiran pic.twitter.com/kMEzkumBvi,2017-11-07 08:17:19,/mandrivian/status/927812193315299328,mandrivian
Luckyiwa,929945652355674112,0,0,0,"Padahal KK sudah jadi, sblmnya sudah E-KTP tp skg malah disuruh rekam data lagi k dispenduk. Cm beda status bujang dan kawin. Setahun lebih E-KTP belum jadi @e100ss",2017-11-13 05:34:55,/Luckyiwa/status/929945652355674112,Luckyiwa
Radio Suara Surabaya,936139496403247104,5,0,0,Dispenduk Surabaya Kebut Pencetakan KTP untuk Pilgub dan Pilpres (odp-pr) http://fb.me/28vkExHDGÂ ,2017-11-30 07:47:03,/e100ss/status/936139496403247104,e100ss
Anita Aristyanti,938753072947347456,12,5,3,@e100ss pelayanan bagian informasi di kantor dispenduk siola kurang ramah,2017-12-07 12:52:28,/nemoimutz/status/938753072947347457,nemoimutz
AJ,941166661763133440,8,14,5,"@e100ss yang bener aja dong bpk/ibu petugas dispendukcapil gresik, masa printer yg buat cetak srt ket e-ktp cuma ada 1 unit untuk cetak sekabupaten?? Helloooo ya error lah gayssss... Belum lg sistem trobel cetak blangko e-ktp nya.. Duh gusti #dispenduk_gresik",2017-12-14 04:43:12,/ayop_jail/status/941166661763133445,ayop_jail
prasetio1927,943430606125375488,1,0,1,"@e100ss @MENKOMINFOFIP20 Bgmn cara klo registrasi kartu SIM CARD pra bayar yg tidak bisa terverifikasi,padahal data sudah sesuai dgn Dispenduk 
Mbok yoe 4444 ada WA nya biar bisa tau foto surat pengantar dr Dispenduk 
Masak reg ulang berulang kali,tetap saja gagal 
Riweh......",2017-12-20 10:39:19,/prasetio1927/status/943430606125375490,prasetio1927
medwin steven,944013389725962240,0,2,2,Info dong dispenduk siola hari ini buka sampe jam berapa ya? @e100ss,2017-12-22 01:15:05,/medwinsteven/status/944013389725962240,medwinsteven
Aron Gardika,864405603560562688,0,1,0,"@BanggaSurabaya tya dunk Min, fisik EKTP sya rusak apa bisa dicetak ulang EKTP saya di Dispenduk Siola ya ?",2017-05-16 09:02:10,/aron_gardika/status/864405603560562688,aron_gardika
#zainal,866515804832976896,2,1,1,"Terima kasih pelayanan dispenduk kota surabaya yg ramah dan birokrasi yg mudah, salut 4 jempol",2017-05-22 04:47:21,/znallOnlinez/status/866515804832976896,znallOnlinez
EVAN,937579844753244160,0,0,0,Cc @BanggaSurabaya @Tri_Rismaharini,2017-12-04 07:10:29,/evanromance/status/937579844753244160,evanromance
agustin witanti,841843152436715520,0,2,0,@SapawargaSby mohon info mengenai pelayanan dispenduk di uptsa katanya server lagi error kapan bisa dimulai lagi???,2017-03-15 02:47:02,/agwita/status/841843152436715520,agwita
i n d a h,842182487707017216,0,1,0,"oh gtu, jam operasional dispenduk sby jam brp ya min?",2017-03-16 01:15:26,/inddaa/status/842182487707017216,inddaa
Ismail Muhammadâ„¢,844916632417816576,0,0,0,"Gara-gara mereka E-KTP Surabaya-ku gak jadiÂ², sudah 7 bulan prosesnya  @Dispenduk @SapawargaSby @LoveSuroboyo @sparklingSBY @JatimPemprovhttps://twitter.com/RapplerID/status/844812698340638721Â â€¦",2017-03-23 14:19:57,/SmileCavalera/status/844916632417816576,SmileCavalera
Achmad Mujib uNyieL,845095757552103424,0,1,0,gk harus k dispenduk yaaa,2017-03-24 02:11:44,/Mujib_uNyieL92/status/845095757552103424,Mujib_uNyieL92
Margharetshintatri,848063323371216896,0,6,0,"@Dispenduk nuwunsewu, mau tanya. Berkas yg harus di siapkan untuk pecah KK dari kota kediri ke Surabaya apa ya? @SapawargaSby",2017-04-01 06:43:47,/margharetsinta/status/848063323371216896,margharetsinta
Margharetshintatri,859664445005381632,0,0,0,Sampai pukul 13.20 masih sepi. Hanya 2 petugas kelurahan saja yg di kantor @Burisma1 @SapawargaSby @Dispenduk pic.twitter.com/FtOSLtVp72,2017-05-03 07:02:30,/margharetsinta/status/859664445005381634,margharetsinta
Arum Novita Dewi,864679054636494848,1,0,0,dispenduk keren ya!,2017-05-17 03:08:46,/uppidisini/status/864679054636494848,uppidisini
Muhammad Reza,864684503620476928,1,0,0,RT @uppidisini @Rezacruzz @SapawargaSby dispenduk keren ya!,2017-05-17 03:30:25,/Rezacruzz/status/864684503620476928,Rezacruzz
Aron Gardika,864715803886706688,0,2,0,"@SapawargaSby utk jam operasional dispenduk Siola hari apa aja ya dan mulai jam brp ya ?
Rhx",2017-05-17 05:34:47,/aron_gardika/status/864715803886706688,aron_gardika
Regi Kusumaatmadja,865480773830299648,0,1,0,"@SapawargaSby mau pindah ktp, aplikasi pindah dispenduk tidak memberikan respons. Saya harus kemana? Mhn feedback. Thanks!",2017-05-19 08:14:30,/abdurrahmanregi/status/865480773830299648,abdurrahmanregi
#zainal,866515804832976896,2,1,1,"Terima kasih pelayanan dispenduk kota surabaya yg ramah dan birokrasi yg mudah, salut 4 jempol",2017-05-22 04:47:21,/znallOnlinez/status/866515804832976896,znallOnlinez
Fakhriy ÙØ®Ø±ÙŠ,869047845399052288,0,0,0,"surat pengantar dari RT/RW terus ke kelurahan menghadap manual, terus kata Bu Siti petugas kelurahan nanti di kirim ke rumah oleh dispenduk",2017-05-29 04:28:47,/mascacak/status/869047845399052288,mascacak
Hilal Fitri,874793824865796096,0,1,0,@SapawargaSby mohon dijelaskan prosedur mendapatkan ektp. Saya sdh terdaftar di database dispenduk dan sudah perekaman ktp el. Terima kasih,2017-06-14 01:01:15,/hilal_fitri/status/874793824865796096,hilal_fitri
Margharetshintatri,882086930925498368,0,1,0,"Sugeng siang, mau tanya. Mengurus KTP setelah menikah apakah cukup d kelurahan saja? @Dispenduk @SapawargaSby",2017-07-04 04:01:27,/margharetsinta/status/882086930925498370,margharetsinta
Margharetshintatri,882088351594979328,0,0,0,"Cukup di kecamatan saja atau perlu ke kelurahan minta pengantar? 
Maaf, gak pernah mengurus seperti ini",2017-07-04 04:07:06,/margharetsinta/status/882088351594979328,margharetsinta
nurul huda,896933428339261440,0,0,0,Dua duanya....4 bulan yg lalu sdh mengajukan ktp el yg baru tapi disuruh nunggu dan dikasi surat keterangan dari dispenduk,2017-08-14 03:16:08,/nurulhud1769/status/896933428339261440,nurulhud1769
Nura KauLa,900638327270801408,0,1,0,"min @SapawargaSby, di KK sy ad slh ketik nama, sdh di prbaiki d dispenduk, dan di srh k kec utk pgajuan cetak KK, brp lama y cetak KK d kec?",2017-08-24 08:38:04,/_nala117/status/900638327270801408,_nala117
Vidya Bhakti,915157901739573248,0,1,0,Min @SapawargaSby akta lahir+kk sy yg sy urus dn telah dstujui dispenduk per tgl 11sept (sesuai web elampid) kok blum dikirim ya smpe skrg..,2017-10-03 10:13:41,/vbkis/status/915157901739573248,vbkis
Ranger Hitam,916320713128022016,0,1,0,Dispenduk apa di mol siola juga?,2017-10-06 15:14:17,/jekseparoo/status/916320713128022016,jekseparoo
Kunthy,917234656340205568,0,1,0,"pas tanya ke kecamatan katanya blm jadi, mereka baru bikin antrian agustus2016, emang lama gtu kah? kira2 kalau saya lgsung ke dispenduk (2)",2017-10-09 03:45:58,/20Rebirth/status/917234656340205568,20Rebirth
sahalmuhammad,921255930146144256,0,1,0,Untuk legalisir akte kematian apakah bisa di kelurahan atau harus ke dispenduk,2017-10-20 06:05:04,/Sahal_K5/status/921255930146144256,Sahal_K5
Kunthy,921577855988899840,0,1,0,"@SapawargaSby min, tanya, saya td mengantar adik membuat e-ktp baru di kecamatan tp katanya jaringan tidak bisa, disuruh lgsung ke dispenduk",2017-10-21 03:24:17,/20Rebirth/status/921577855988899840,20Rebirth
sahalmuhammad,922338291902431232,0,1,0,"Pak, anak saya sdh perekaman e KTP sejak bln feb 2016 sampai sekarang blm jadi apa bisa ke dispenduk,",2017-10-23 05:45:59,/Sahal_K5/status/922338291902431232,Sahal_K5
sahalmuhammad,923038624198770688,0,1,0,"Sdh mengajukan cetak oleh kecamatan, ktnya nunggu dispenduk",2017-10-25 04:08:51,/Sahal_K5/status/923038624198770688,Sahal_K5
Vidya Bhakti,923153386161111040,0,1,0,@SapawargaSby min mo tny apa bener dispenduk yg di gedung ex siola skrg bukanya sampe jam 21.00 ?,2017-10-25 11:44:53,/vbkis/status/923153386161111042,vbkis
Â ğŸ° wundri,926294366213365760,0,0,0,"@SapawargaSby mimin, nomor tlp dispenduk surabaya brp y? sy cari di webnya dipenduk g diangkat tlp nya, heheehee, sudah dr td pg sy coba tlf",2017-11-03 03:46:01,/wundrihap/status/926294366213365761,wundrihap
sahalmuhammad,928219968642080768,0,1,0,"Staf kecamatan bilang, kalau mau cetak e ktp, minta surat keterangan yg ada fotonya ke dispenduk dulu, baru di serahkan ke kecamatan utk daftar cetak apa benar begitu prosedurnya?",2017-11-08 11:17:40,/Sahal_K5/status/928219968642080769,Sahal_K5
sahalmuhammad,928632835279171584,0,1,0,"Prosedur mencetak e ktp bagaimana, kata staf kecamatan ke dispenduk dulu apa betul?",2017-11-09 14:38:15,/Sahal_K5/status/928632835279171584,Sahal_K5
sahalmuhammad,928831173341491200,0,0,0,"Karang pilang, saya tgl 9 ke kecamatan utk ambil pengganti e ktp, dan belum jadi saya daftar kan tgl 13 -10-17, kt nya sekarang utk cetak e ktp minta surat keterangan yg ada fotonya ke dispenduk, kemudian di serahkan ke kecamatan utk di buatkan e ktp,",2017-11-10 03:46:23,/Sahal_K5/status/928831173341491201,Sahal_K5
