,Nama Paket,HPS,Akhir Pendaftaran
0,"Pemberian Permakanan Bagi Penghuni UPTD Kampung Anak Negeri (Bahan Makan Tanpa Beras, Beras, Gula Pasir, Kacang Hijau, Susu dan Air Galon) spse 3",311900000,2018-10-01
1,"Pemberian Permakanan Bagi Penghuni UPTD Griya Werdha (Pengadaan Air Galon, Bahan Makan Non Beras, Beras, Gula Pasir, Kacang Hijau, Susu dan Teh Celup) spse 3",1300000000,2018-10-01
2,Pengadaan obat dan perbekalan kesehatan (Obat Pelengkap 1) spse 3,1200000000,2018-10-01
3,Pembangunan Gedung Type B2 ((SMP NEGERI 31) ) spse 3,3000000000,2018-10-01
4,Pembangunan Gedung Type B2 ((SMP NEGERI 21) ) spse 3,2800000000,2018-10-01
5,Pembangunan Gedung Type B2 ((SMPN GUNUNG ANYAR BARU) ) spse 3,4000000000,2018-10-01
6,Pembangunan Gedung Type B2 ((SMP NEGERI 52) ) spse 3,4600000000,2018-10-01
7,Pembangunan Gedung Type B2 ((SDN WONOREJO 274) ) spse 3,1600000000,2018-10-01
8,Pembangunan Gedung Type B2 ((SDN RUNGKUT KIDUL I) ) spse 3,2000000000,2018-10-01
9,Pembangunan Gedung Type B2 ((SDN PACARKELING IX) ) spse 3,2500000000,2018-10-01
10,Pembangunan Gedung Type B2 ((SDN NGINDEN JANGKUNGAN I) ) spse 3,3000000000,2018-10-01
11,Pembangunan Gedung Type B2 ((SDN MENUR PUMPUNGAN BARU) ) spse 3,4200000000,2018-10-01
12,Pembangunan Gedung Type B2 ((SDN KEJAWAN PUTIH I) ) spse 3,2200000000,2018-10-01
13,Pembangunan Gedung Type B2 ((SDN KEDUNG BARUK I) ) spse 3,2500000000,2018-10-01
14,Pembangunan Gedung Type B2 ((SDN KALISARI II) ) spse 3,3500000000,2018-10-01
15,Pembangunan Gedung Type B2 ((SDN GADING III) ) spse 3,5000000000,2018-10-01
16,Pembangunan Gedung Type B2 ((SMP NEGERI 58) ) spse 3,3000000000,2018-10-01
17,Pembangunan Gedung Type B2 ((SMP NEGERI 15) ) spse 3,2600000000,2018-10-01
18,Pembangunan Gedung Type B2 ((SMP NEGERI 2) ) spse 3,1600000000,2018-10-01
19,Pembangunan Gedung Type B2 ((SMP NEGERI 60) ) spse 3,4000000000,2018-10-01
20,Pembangunan Gedung Type C2 ((KELURAHAN GUNUNG ANYAR) ) spse 3,5000000000,2018-10-01
21,Sewa Bandwidth CCTV Gedung Pemerintahan dan Sewa Bandwidth CCTV TPA spse 3,518000000,2018-10-01
